ccode,country,leader_name,entry_date,exit_date,autocoup_date,extending_date,entry_method,entry_regular,exit_method,exit_regular,autocoup_method,autocoup_outcome,source,neldaterm,baturo,baturo2,autocoups_pipe,agcoup_marshall,inc_svolik,autogolpe_powell,fh,vdem,gwfstart,gwfend,gwf,gwfonset,prw1,prw2,why,notes,iso3n,sdate,edate,entrypolity2,bigwhy,rulercountry,tenure,timeto,num_indicator,entrydem
678,Yemen,Saleh,1978-07-17,40964,2001,1978,election,Regular,ousted,Irregular,Changing term length,Yes,CCP,NA,2001,NA,NA,NA,NA,NA,NA,NA,1978,2011,1978,1978,NA,NA,"exec. power concentration, various",NA,887,1978-07-17T00:00:00Z,2012-02-25T00:00:00Z,-6,term limits extended,"Saleh (1978-2012), Yemen",33.58687,0,2,0
433,Senegal,Wade,2000-04-02,41001,2008,NA,election,Regular,defeated in election,Regular,Enabling re-election,No,Wiki & CCP; Baturo,2012,2008,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,term limits,NA,686,2000-04-02T00:00:00Z,2012-04-02T00:00:00Z,8,term limits extended,"Wade (2000-2012), Senegal",11.99179,8,3,1
101,Venezuela,Chavez,1999-02-02,41338,1999,2009,election,Regular,Died in office,Regular,Enabling re-election,Yes,Archigos; Baturo,NA,1999,2009,NA,NA,NA,NA,1999,2009,2005,NA,2005,NA,NA,NA,term limits,NA,862,1999-02-02T00:00:00Z,2013-03-05T00:00:00Z,7,term limits extended,"Chavez (1999-2013), Venezuela",14.07661,0,4,1
553,Malawi,Joyce Banda,2012-04-07,41790,2014,NA,succeed the former president's death,Regular,lost in election,Regular,Refusing election results,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,Burkina Faso,Campaore,1987-10-15,41943,1997,2014,coup,Irregular,coup,Irregular,Removing term limits,Yes,CCP & Wiki; Baturo,1998,1997,2005,NA,NA,NA,NA,NA,NA,1987,2018,1989,1987,NA,NA,"purge, various",NA,854,1987-10-15T00:00:00Z,2014-10-31T00:00:00Z,-7,term limits extended,"Campaore (1987-2014), Burkina Faso",27.02599,2,3,0
471,Cameroon,Biya,1982-11-06,42004,2008,1983,Succeeded,Regular,incumbent,Regular,Removing term limits,Yes,CCP; Baturo,2011,2008,NA,NA,NA,NA,NA,NA,NA,1983,NA,1983,NA,NA,NA,term limits,NA,120,1982-11-06T00:00:00Z,2014-12-31T00:00:00Z,-7,term limits extended,"Biya (1982-2014), Cameroun",32.12859,1,3,0
615,Algeria,Bouteflika,1999-04-27,42004,2008,2008,election,Regular,resigned after months of mass protests,Irregular,Removing term limits,Yes,CCP; Baturo,2009,2008,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,term limits,NA,12,1999-04-27T00:00:00Z,2014-12-31T00:00:00Z,-3,term limits extended,"Bouteflika (1999-2014), Algeria",15.66895,9,3,0
780,Sri Lanka,Rajapaksa,2005-11-19,42013,2010,NA,election,Regular,election,Regular,Enabling re-election,No,Archigos; Baturo,NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,term limits,NA,144,2005-11-19T00:00:00Z,2015-01-09T00:00:00Z,5,term limits extended,"Rajapaksa (2005-15), Sri Lanka",9.132695,5,1,1
704,Uzbekistan,Karimov,1990-03-24,42615,1992,2002,Independence,Regular,Died in office,Regular,Enabling re-election,Yes,Archigos; Baturo,2000,1995,2002,NA,NA,NA,NA,1992,NA,1991,2016,1990,NA,NA,NA,"exec. power concentration, various",NA,860,1990-03-24T00:00:00Z,2016-09-02T00:00:00Z,0,term limits extended,"Karimov (1990-2016), Uzbekistan",26.42681,2,4,1
522,Djibouti,Guelleh,1999-05-08,42735,2010,2010,Succeed his uncle,Regular,incumbent,Regular,Removing term limits,Yes,CCP; Baturo,2011,2010,NA,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA,NA,rigged election; term limits,NA,262,1999-05-08T00:00:00Z,2016-12-31T00:00:00Z,2,"election rigged, suspended or delayed","Guelleh (1999-2019), Djibouti",17.63885,11,3,1
517,Rwanda,Paul Kagame,1994-07-19,42735,2003,2003,War?,Irregular,incumbent,Regular,Enabling re-election,Yes,Wiki & CCp,NA,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,term limits,NA,646,1994-07-19T00:00:00Z,2016-12-31T00:00:00Z,-6,term limits extended,"Kagame (1994-2019), Rwanda",22.43776,9,1,0
702,Tajikistan,Rakhmonov,1992-11-20,42735,1999,2003,de facto First president,Regular,incumbent,Regular,Enabling re-election,Yes,Wiki; Baturo,1999,1999,2003,NA,NA,NA,NA,NA,NA,1992,2019,1992,1992,NA,NA,term limits extended,NA,762,1992-11-20T00:00:00Z,2016-12-31T00:00:00Z,-6,term limits extended,"Rakhmonov (1992-), Tajikistan",24.09576,7,3,0
130,Ecuador,Correa,2007-01-15,42879,2008,2015,election,Regular,step down after term expired,Regular,Enabling re-election,Yes,Presidential; Baturo,NA,2008,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,term limits,NA,218,2007-01-15T00:00:00Z,2017-05-24T00:00:00Z,5,term limits extended,"Correa (2007-2017), Ecuador",10.34747,1,1,1
540,Angola,Dos Santos,1979-09-10,43003,1992,1992,election,Regular,retired,Regular,Cancelling elections,Yes,CCP; Baturo,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,election suspended,NA,24,1979-09-10T00:00:00Z,2017-09-25T00:00:00Z,-7,"election rigged, suspended or delayed","Dos Santos (1979-2017), Angola",25.29138,13,2,0
552,Zimbabwe,Mugabe,1980-03-04,43060,1987,1987,election,Regular,Coup,Irregular,Reassigning power role,Yes,CCP & Wiki; NELDA,2008,NA,NA,NA,1987,NA,NA,2001,1983,NA,NA,NA,NA,NA,NA,purge; more powers,NA,716,1980-03-04T00:00:00Z,2017-11-21T00:00:00Z,4,"purge or repression, various","Mugabe (1980-2017), Zimbabwe",37.69083,0,5,1
371,Armenia,Serzh Sargsyan,2008-04-09,43199,2018,NA,election,Regular,stepped down under presure,Irregular,Reassigning power role,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Paraguay,Cartes,2013-08-15,43327,2017,NA,election,Regular,step down after term expired,Regular,Enabling re-election,No,Wiki,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,DRC,Joseph Kabila,2001-01-17,43466,2016,2016,Succeed his father,Regular,stepped down after extention,Regular,Delaying elections,Yes,Wiki & CCP; Baturo,NA,2002,2016,NA,NA,NA,NA,NA,NA,2001,2019,2006,2001,NA,NA,term limits extended,NA,180,2001-01-17T00:00:00Z,2019-12-31T00:00:00Z,0,term limits extended,"J. Kabila (2001-19), DRC",18.93844,1,2,0
705,Kazakhstan,Nazarbaev,1990-04-24,43544,1998,2007,Independence,Regular,Resignation,Regular,Changing term length,Yes,CCP & Wiki; Baturo,1999,1995,1998,NA,NA,NA,NA,1994,NA,1991,2019,1995,NA,NA,NA,parliam. suspended/unconst. dissolved,NA,398,1990-04-24T00:00:00Z,2019-03-20T00:00:00Z,0,parliam. suspended/unconst. dissolved,"Nazarbaev (1990-2019), Kazakhstan",28.88372,1,5,1
625,Sudan,Al-Bashir,1989-06-30,43566,1993,2005,coup,Irregular,coup,Irregular,Delaying elections,Yes,CCP; Baturo,NA,1998,2005,1999,NA,NA,NA,NA,NA,1989,2019,1993,1989,NA,NA,"exec. power concentration, various",NA,736,1989-06-30T00:00:00Z,2019-04-11T00:00:00Z,-7,term limits extended,"Al-Bashir (1989-2019), Sudan",29.75923,4,3,0
145,Bolivia,Morales,2006-01-22,43779,2013,2017,election,Regular,resignation under pressure,Irregular,Enabling re-election,Yes,Archigos; Baturo,2009,2008,NA,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA,NA,term limits,NA,68,2006-01-22T00:00:00Z,2019-11-10T00:00:00Z,8,term limits extended,"Morales (2006-19), Bolivia",13.78933,2,3,1
516,Burundi,Pierre Nkurunziza,2005-08-26,43990,2015,2015,election after civil war,Regular,Died in office before hand over,Regular,Enabling re-election,Yes,Wiki; Baturo,NA,2015,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA,term limits,NA,108,2005-08-26T00:00:00Z,2019-12-31T00:00:00Z,6,term limits extended,"Nkurunziza (2005-19), Burundi",14.33652,5,2,1
42,Dominican Rep.,Danilo Medina,2012-08-16,44059,2015,2015,election,Regular,step down after term expired,Regular,Enabling re-election,Yes,CCP; Baturo,NA,2015,NA,NA,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA,term limits,NA,214,2012-08-16T00:00:00Z,2019-12-31T00:00:00Z,8,term limits extended,"Medina (2012-19), Dominican Rep.",7.367989,3,2,1
2,United States,Trump,2017-01-20,44216,2021,NA,election,Regular,lost in election,Regular,Refusing election results,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,Chad,Idriss Déby,1990-12-04,44306,2005,2008,coup,Irregular,Died in office,Regular,Removing term limits,Yes,CCP & Wiki; Baturo,2006,2005,NA,NA,NA,NA,NA,NA,NA,1990,2016,1990,1990,NA,NA,"exec. power concentration, various",NA,148,1990-12-04T00:00:00Z,2019-12-31T00:00:00Z,-7,"exec. power concentration, various","Deby (1990-2019), Chad",29.05335,12,4,0
438,Guinea,Alpha Condé,2010-12-21,44444,2020,2020,election,Regular,coup,Irregular,Enabling re-election,Yes,Wiki,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,Honduras,Juan Orlando Hernández,2014-01-27,44588,2015,2015,election,Regular,arrested,Irregular,Removing term limits,Yes,CCP & Presidential; Baturo,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,term limits,NA,340,2014-01-27T00:00:00Z,2019-12-31T00:00:00Z,7,term limits extended,"Hernandez (2014-), Honduras",5.920657,1,1,1
811,Cambodia,Hun Sen,1985-01-14,45160,1997,1997,Appointed,Regular,incumbent,Regular,Rigging elections,Yes,Archigos,NA,NA,NA,NA,NA,NA,NA,NA,1997,NA,NA,NA,NA,NA,NA,"exec. power concentration, various",NA,116,1985-01-14T00:00:00Z,2019-12-31T00:00:00Z,-7,"exec. power concentration, various","Hun Sen (1985-), Cambodia",34.9357,12,1,0
581,Comoros,Azali Assoumani,2016-05-26,Incumbent,2018,2019,election,Regular,incumbent,Regular,Enabling re-election,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Nicaragua,Daniel Ortega,2007-01-10,Incumbent,2009,2014,election,Regular,incumbent,Regular,Removing term limits,Yes,Presidential; Baturo,2011,2009,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,term limits,NA,558,2007-01-10T00:00:00Z,2019-12-31T00:00:00Z,9,term limits extended,"Ortega (2007-), Nicaragua",12.96306,2,2,1
484,Congo,Denis Sassou Nguesso,1997-10-15,Incumbent,2001,2015,rebellion,Irregular,incumbent,Regular,Changing term length,Yes,Wiki & CCP,2009,2002,2015,NA,NA,NA,NA,NA,NA,1997,2019,2002,1997,NA,NA,term limits extended,NA,178,1997-10-15T00:00:00Z,2019-12-31T00:00:00Z,-6,term limits extended,"Nguesso (1997-2019), Congo",22.19425,5,3,0
373,Azerbaijan,Ilham Aliyev,2003-08-04,Incumbent,2009,2016,Succeed his father,Regular,incumbent,Regular,Removing term limits,Yes,Presidential & CCP; Baturo,NA,2009,2016,NA,NA,NA,NA,NA,NA,2003,2019,2003,2003,NA,NA,term limits extended,NA,31,2003-08-04T00:00:00Z,2019-12-31T00:00:00Z,-7,term limits extended,"I. Aliyev (2003-), Azerbaijan",16.39672,6,2,0
531,Eritrea,Isaias Afwerki,1993-05-24,Incumbent,2000,2003,Independence,Regular,incumbent,Regular,Cancelling elections,Yes,Presidential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,Belarus,Lukashenko,1994-07-20,Incumbent,2004,2004,First president,Regular,incumbent,Regular,Removing term limits,Yes,CCP; Baturo,2001,1996,2004,NA,1995,1996,NA,1996,1996,1994,2019,1996,1994,NA,NA,parliam. suspended/unconst. dissolved,NA,112,1994-07-20T00:00:00Z,2019-12-31T00:00:00Z,7,parliam. suspended/unconst. dissolved,"Lukashenko (1994-), Belarus",25.43092,1,9,1
365,Russia,Putin,2000-01-01,Incumbent,2008,2012,Succeeded then election,Regular,incumbent,Regular,Figurehead,Yes,Baturo,NA,2008,NA,NA,NA,2004,NA,2004,2012,2000,2019,2000,2000,NA,NA,term limits extended,NA,810,2000-01-01T00:00:00Z,2019-12-31T00:00:00Z,6,term limits extended,"Putin (2000-2019), Russia",19.98358,4,5,1
640,Turkey,Recep Tayyip Erdoğan,2003-03-14,Incumbent,2017,2017,election,Regular,incumbent,Regular,Reassigning power role,Yes,NA,NA,NA,NA,NA,NA,NA,NA,2017,2017,NA,NA,NA,NA,NA,NA,"exec. power concentration, various",NA,792,2003-03-14T00:00:00Z,2019-12-31T00:00:00Z,7,"exec. power concentration, various","Erdogan (2003-), Turkey",16.787960000000002,14,2,1
411,Equatorial Guinea,Teodoro Obiang,1979-08-03,Incumbent,1995,1995,coup,Irregular,incumbent,Regular,Enabling re-election,Yes,Presidential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,China,Xi Jinping,2012-11-15,Incumbent,2018,2022,Appointed,Regular,incumbent,Regular,Removing term limits,Yes,Baturo,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,term limits,NA,156,2012-11-15T00:00:00Z,2019-12-31T00:00:00Z,-7,term limits extended,"Xi Jinping (2012-), China",7.119015,6,1,0
500,Uganda,Yoweri Museveni,1986-01-29,Incumbent,2005,1986,War?,Irregular,incumbent,Regular,Enabling re-election,Yes,CCP & Wiki; Baturo,2006,2005,NA,NA,NA,NA,NA,1991,NA,1986,2019,1986,1986,NA,NA,"exec. power concentration, various",NA,800,1986-01-29T00:00:00Z,2019-12-31T00:00:00Z,-7,term limits extended,"Museveni (1986-2019), Uganda",33.89603,0,4,0
